,title,price,metros2,location,rooms,region
1011,4 bedroom apartment with 160 m2 and a exclusive terrace with 280 m2,2300.0,160.0,Ramalde,4, Porto
1012,T2 Aguas Livres Santa Cruz de Benfica,760.0,70.0,Benfica,2, Lisboa
1013,"Apartamento t3+1 baixa , proximo da estacao de metro Bolhao.",1700.0,125.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",4, Porto
1014,"Apartamento T3 - Av. de Moscavide, 71",950.0,97.0,"Moscavide e Portela, Loures",3, Lisboa
1015,"Sao Domingos de Benfica - ""Green Park""",1650.0,105.0,Sao Domingos de Benfica,2, Lisboa
1016,T1 com Fantastico Terraco 70m2 - NOVO!,1750.0,49.0,Santo Antonio,1, Lisboa
1017,T3 Como Novo Ericeira Mobilado Equipado,1800.0,120.0,"Ericeira, Mafra",3, Lisboa
1018,Apartamento T3 Arrendamento em Braga (Sao Jose de Sao Lazaro e Sao Joa,830.0,115.0,Braga (Sao Jose de Sao Lazaro e Sao Joao do Souto),3, Braga
1019,Apartamento T2 para arrendamento,950.0,68.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",2, Lisboa
1020,"Apartamento T1 em Lisboa de 60,00 m2",1500.0,60.0,Penha de Franca,1, Lisboa
1021,Apartamento T2 Praca Galiza no Porto,1400.0,135.2,Lordelo do Ouro e Massarelos,2, Porto
1022,"Apartamento T3 em Leiria de 102,00 m2",700.0,102.0,"Leiria, Pousos, Barreira e Cortes",3, Leiria
1023,Apartamento T3 para arrendamento,1200.0,78.73,Odivelas,3, Lisboa
1024,"Apartamento T2 Arrendamento em Cedofeita, Santo Ildefonso, Se, Miragai",1200.0,76.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1025,Apartamento T0 Mobilado e Equipado no Centro de Coimbra,600.0,28.0,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",0, Coimbra
1027,Apartamento T1 para arrendamento,900.0,30.79,Beato,1, Lisboa
1028,"EstudioT1, mobilado totalm equipado -Alvalade / cid Universitaria",995.0,22.0,Avenidas Novas,1, Lisboa
1029,T2 mobilado frente a Corte Ingles,1750.0,90.0,Avenidas Novas,2, Lisboa
1030,Mimoso estudio T1 junto C comercial e metro Olivais,995.0,20.0,Olivais,1, Lisboa
1031,MIMOSO T1- mobil/equipado em zona lazer: Jardim Campo Grande,1195.0,30.0,Alvalade,1, Lisboa
1032,Apartamento T0 Mobilado e Equipado no Centro de Coimbra,650.0,15.0,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",0, Coimbra
1033,Apartamento T1 Mobilado e Equipado no Centro de Coimbra,750.0,40.0,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",1, Coimbra
1034,Excelente apto T1 em Santa Marinha,900.0,77.0,"Santa Marinha e Sao Pedro da Afurada, Vila Nova de Gaia",1, Porto
1035,"Apartamento T1 Granja, Arcozelo",1150.0,78.0,"Arcozelo, Vila Nova de Gaia",1, Porto
1036,Arrenda-se Apartamento T3 em Mem Martins - Bairro de Sao Carlos,920.0,110.0,"Algueirao-Mem Martins, Sintra",3, Lisboa
1037,Apartamento T3 para arrendamento,2000.0,108.0,Odivelas,3, Lisboa
1038,T1 Monte do Estoril,2600.0,115.0,"Cascais e Estoril, Cascais",1, Lisboa
1039,"T3 Avenida da Republica, V.N. Gaia",2200.0,126.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",3, Porto
1040,T2 Mobilado/Equipado c/ Garagem Box | INL UMinho Gualtar,1000.0,100.0,Nogueiro e Tenoes,2, Braga
1041,Apartamento T1 para arrendamento,1200.0,87.6,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1042,"Apartamento, para arrendamento, Maia - Moreira",970.0,124.0,"Cidade da Maia, Maia",3, Porto
1043,T3 mobilado em condominio fechado na Alta de Lisboa,1700.0,95.0,Lumiar,3, Lisboa
1044,APARTAMENTO T3 Lumiar junto ao Colegio Sao Tomas,2100.0,130.0,Lumiar,3, Lisboa
1045,T1 C Vistas sobre Douro com Lugar Garagem e Arrumo- Porto,1050.0,50.0,Campanha,1, Porto
1046,T3 com Lugar de Garagem - Faria Guimaraes,2200.0,117.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",3, Porto
1047,"Apartamento T4 mobilado para arrendar, Condominio Varandas da Foz",2300.0,205.2,Lordelo do Ouro e Massarelos,4, Porto
1048,Furnished Apartment in Estrela,3520.0,128.0,Campo de Ourique,3, Lisboa
1049,Furnished Apartment in Cais do Sodre,3560.0,100.0,Misericordia,2, Lisboa
1050,Apartamento T0 Vila Pouca de Aguiar,400.0,62.0,Vila Pouca de Aguiar,0, Vila Real
1051,"Excelente T3 mobilado e equipado e com 2 estacionamentos, em Telheiras",2500.0,178.0,Lumiar,3, Lisboa
1052,Apartamento/Flat T2 com Piscina - Cabanas Tavira - Quinta da Gomeira,790.0,75.0,"Conceicao e Cabanas de Tavira, Tavira",2, Faro
1053,T2 Vale do Cobro com Mobilia -,700.0,89.0,Sao Sebastiao,2, Setubal
1054,"Apartamento T0 Alfama, mobilado e equipado",850.0,39.0,Santa Maria Maior,0, Lisboa
1055,T1 Mobilado e Equipado | Casa da Musica,950.0,54.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
1057,Estudio - Studio Residences - Alma Shopping,560.0,45.0,Santo Antonio dos Olivais,0, Coimbra
1058,"estudio luminoso, mob/equipado junto C Comercial,metro Olivais",950.0,20.0,Olivais,1, Lisboa
1059,Apartamento T1 | Grijo | c/ Lugar Garagem | Varanda,700.0,60.0,"Grijo e Sermonde, Vila Nova de Gaia",1, Porto
1060,T1 View - Nova Residencia CARCAVELOS Smart Studios,849.0,26.0,"Carcavelos e Parede, Cascais",1, Lisboa
1061,Duplex (Contas Incluidas) - Sta Apolonia Smart Studios,1198.0,63.0,Penha de Franca,1, Lisboa
1062,Arrenda-se t2 mobilado equipado lugar de garagem a 20 mts da praia,900.0,90.0,"Povoa de Varzim, Beiriz e Argivai, Povoa de Varzim",2, Porto
1063,T1 (estudio) mobil e totalmente equipado prox Campo Grande Av Novas,995.0,22.0,Avenidas Novas,1, Lisboa
1064,Arrendamento Apartamento T4 - Covilha,600.0,140.0,"Covilha e Canhoso, Covilha",4, Castelo Branco
1065,"T1, renovado, junto a Praia da Parede RESERVADO",930.0,48.0,"Carcavelos e Parede, Cascais",1, Lisboa
1066,"Apartamento T1 em Porto de 92,00 m2",1300.0,92.0,Campanha,1, Porto
1067,Apartamento T3 para arrendamento,2450.0,130.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",3, Lisboa
1068,Apartamento T2 para arrendamento,1400.0,72.0,Penha de Franca,2, Lisboa
1069,Apartamento T3 para arrendamento,2500.0,99.0,Alvalade,3, Lisboa
1070,Apartamento T4 para arrendamento,6000.0,155.0,Alcantara,4, Lisboa
1071,"T0 Novo Rua de Santa Catarina, 3o andar com elevador",1000.0,27.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",0, Porto
1072,T3 Amoreiras | 2 lugares garagem | Arrecadacao,3000.0,144.0,Campo de Ourique,3, Lisboa
1073,Apartamento T2 para arrendamento,1300.0,72.0,"Carcavelos e Parede, Cascais",2, Lisboa
1074,Apartamento T3 para arrendamento,850.0,75.0,"Colares, Sintra",3, Lisboa
1075,Apartamento T2 - Sines,1500.0,97.85,Sines,2, Setubal
1076,T2 mobilado em Cascais,2200.0,95.0,"Alcabideche, Cascais",2, Lisboa
1077,"Apartamento T6+4 junto ao El Corte Ingles, Lisboa",7500.0,423.0,Avenidas Novas,6, Lisboa
1078,Apartamento T1 para arrendamento,2200.0,52.0,Santa Maria Maior,1, Lisboa
1079,T2 com Varanda em Condominio,2700.0,105.0,Avenidas Novas,2, Lisboa
1080,Apartamento T2 para arrendamento,1300.0,94.0,Faro (Se e Sao Pedro),2, Faro
1081,"Apartamento T2 em Porto de 50,00 m2",1400.0,50.0,Bonfim,2, Porto
1082,"Apartamento T1 - Belem, Lisboa",1250.0,43.0,Belem,1, Lisboa
1083,Apartamento T2 para arrendamento,1500.0,96.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",2, Lisboa
1084,Apartamento T2 para arrendamento,900.0,79.0,"Laranjeiro e Feijo, Almada",2, Setubal
1085,T3 NA QUINTA DAS PATINHAS C/ PISCINA,3900.0,120.0,"Cascais e Estoril, Cascais",3, Lisboa
1086,"Apartamento T2 em Lisboa de 79,00 m2",2500.0,79.0,Campo de Ourique,2, Lisboa
1087,"Apartamento T3 NOVO E MOBILADO para Arrendar - Santa Cruz, Madeira",1100.0,102.0,Santa Cruz,3, Ilha da Madeira
1088,Penthouse T2 com vista rio!,3000.0,140.0,Campolide,3, Lisboa
1089,Olhao - T3 de Luxo com piscina - Marina Village,2000.0,170.0,Olhao,3, Faro
1090,CAXIAS - APARTAMENTO T1 FAROL DA GIBALTA  - PISCINA - VISTA MAR,1900.0,70.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",1, Lisboa
1091,Apartamento T3 para arrendamento,1200.0,151.0,Sao Sebastiao,3, Setubal
1092,Apartamento T2 para arrendamento,2300.0,107.9,Belem,2, Lisboa
1093,Apartamento com terraco ao Hospital de S. Joao,790.0,36.5,Paranhos,1, Porto
1094,"REF3775 T3 Mobilado Igreja da Areosa / Continente Asprela, Paranhos",1200.0,130.0,Paranhos,3, Porto
1095,Apartamento T1 para arrendamento,900.0,61.0,Santa Maria Maior,1, Lisboa
1096,Apartamento T2 para arrendamento,1300.0,80.0,Alvalade,2, Lisboa
1097,Apartamento T3 para arrendamento,1000.0,129.0,"Caparica e Trafaria, Almada",3, Setubal
1098,Apartamento T4 para arrendamento,2450.0,110.0,Avenidas Novas,4, Lisboa
1099,"Apartamento T2 - 1a linha de Mar, Cascais.",2950.0,110.0,"Cascais e Estoril, Cascais",2, Lisboa
1100,Apartamento T2 para arrendamento,500.0,53.0,"Tomar (Sao Joao Baptista) e Santa Maria dos Olivais, Tomar",2, Santarem
1101,Apartamento T4 Sem Mobilia Proximo de Escolas,650.0,130.0,"Buarcos e Sao Juliao, Figueira da Foz",4, Coimbra
1102,Apartamento unico com uma vista deslumbrante sobre a cida...,4700.0,110.0,Santo Antonio,2, Lisboa
1103,Apartamento T3 mobilado e equipado Sao Martinho do Bispo,800.0,90.0,Sao Martinho do Bispo e Ribeira de Frades,3, Coimbra
1104,Apartamento T2 com cozinha equipada,430.0,39.24,Assafarge e Antanhol,2, Coimbra
1105,Apartamento T3 1o Andar junto a transportes,550.0,105.0,"Lousa e Vilarinho, Lousa",3, Coimbra
1106,"Montijo, T3 com cozinha equipada para arrendamento.",1250.0,127.0,"Montijo e Afonsoeiro, Montijo",3, Setubal
1107,Apartamento T2 para arrendamento,1100.0,65.0,"Santa Iria de Azoia, Sao Joao da Talha e Bobadela, Loures",2, Lisboa
1108,"Apartamento T2 1a linha de praia para arrendamento anual,...",1200.0,68.05,"Monte Gordo, Vila Real de Santo Antonio",2, Faro
1109,Arrendamento - T2 muito espacoso com vista de Mar - lugar de garagem,1850.0,90.0,"Cascais e Estoril, Cascais",2, Lisboa
1110,Apartamento T2 no centro de Vila Nova de Gaia para arrendamento,950.0,68.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",2, Porto
1111,T2 Mobilado,700.0,69.0,"Buarcos e Sao Juliao, Figueira da Foz",2, Coimbra
1112,Apartamento T2 de luxo em frente ao mar,2490.0,97.67,"Matosinhos e Leca da Palmeira, Matosinhos",2, Porto
1113,"Setubal, T2 cozinha equipada.",900.0,79.0,Sao Sebastiao,2, Setubal
1114,T2 Mobilado Central,650.0,47.0,"Buarcos e Sao Juliao, Figueira da Foz",2, Coimbra
1115,T2 PARA ARRENDAMENTO NO MONTIJO,1080.0,106.0,"Montijo e Afonsoeiro, Montijo",2, Setubal
1116,Apartamento T5 para arrendamento,2300.0,164.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",5, Lisboa
1117,Vilamoura | F003,900.0,37.0,"Quarteira, Loule",0, Faro
1118,Apartamento T1+1 Mobilado para Estadias de Media Duracao - Vila do Con,850.0,75.0,Vila do Conde,1, Porto
1119,Apartamento T3 para arrendamento em Viseu,850.0,125.0,Ranhados,3, Viseu
1120,Arrendo TO/studio Porto (centro),950.0,37.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",0, Porto
1121,Apartamento T1 em zona nobre de Viseu,800.0,41.58,Ranhados,1, Viseu
1122,Apartamento renovado,2400.0,90.0,"Cascais e Estoril, Cascais",3, Lisboa
1123,"Arrendar Moradia T4 vista mar - Tapada, sitio Nazare",1520.0,170.0,Nazare,4, Leiria
1124,"Apartamento T4 junto a Praia Formosa, Sao Martinho",3000.0,225.0,"Sao Martinho, Funchal",4, Ilha da Madeira
1125,LM157 | Apartamento T1 mobilado e restaurado para arrendamento na G...,1250.0,42.0,Sao Vicente,1, Lisboa
1126,Studio praceta comercio-QuintaGrande-Alfragide 3 mint carro Colombo,865.0,19.0,Benfica,0, Lisboa
1127,T!- estudio mobilado e totalm equip junto a ISCTE e cid. Universitari,1095.0,23.0,Avenidas Novas,1, Lisboa
1128,Montijo - Excelente Apartamento T2 Mobilado,1150.0,96.0,"Montijo e Afonsoeiro, Montijo",2, Setubal
1129,"Apartamento T2 em Leca da Palmeira, 1a linha de mar na Ru...",1800.0,130.0,"Matosinhos e Leca da Palmeira, Matosinhos",2, Porto
1130,"Apartamento T4 em Lisboa de 160,00 m2",2900.0,160.0,Areeiro,4, Lisboa
1132,"T3 Duplex Praia de Salgueiros, Canidelo",3500.0,160.0,"Canidelo, Vila Nova de Gaia",3, Porto
1133,T2 Queluz,730.0,72.0,"Queluz e Belas, Sintra",2, Lisboa
1134,Apartamento T2 moderno em Santa Clara para arrendamento,840.0,91.0,Santa Clara e Castelo Viegas,2, Coimbra
1135,Apartamento T1 Mobilado - Leca da Palmeira,800.0,50.0,"Matosinhos e Leca da Palmeira, Matosinhos",1, Porto
1136,Benfica-zona Fonte Nova-t2 mobilado,1375.0,110.0,Benfica,2, Lisboa
1137,Apartamento T2 para arrendamento,800.0,69.0,"Laranjeiro e Feijo, Almada",2, Setubal
1138,Apartamento T2 | Vista mar | Estacionamento,1600.0,97.0,"Cascais e Estoril, Cascais",2, Lisboa
1139,T1 Carnide para Arrendar,1300.0,65.0,Carnide,1, Lisboa
1140,"T1 mobilado, c/Terraco, Junto ao Rio, Condominio 5o Porto",1500.0,53.0,Lordelo do Ouro e Massarelos,1, Porto
1141,Apartamento T1 para arrendamento,1900.0,71.0,"Cascais e Estoril, Cascais",1, Lisboa
1142,Apartamento T2 + 1 Mobilado junto ao Hospital de SEIA - OPORTUNIDADE,450.0,50.0,"Seia, Sao Romao e Lapa dos Dinheiros, Seia",2, Guarda
1143,Moradia T2 Terrea C/Terraco Renovado-Gaia,900.0,80.0,"Santa Marinha e Sao Pedro da Afurada, Vila Nova de Gaia",2, Porto
1145,Apartamento T2 para arrendamento,1150.0,68.0,Campolide,2, Lisboa
1146,Arrendamento T2 no Centro da Marisol,975.0,75.0,"Charneca de Caparica e Sobreda, Almada",2, Setubal
1147,Apartamento T2 para arrendamento,2950.0,78.0,Santo Antonio,2, Lisboa
1148,Excelente T3 totalmente remodelado na Cruz de Celas,1200.0,102.0,Santo Antonio dos Olivais,3, Coimbra
1149,Apartamento t2 - sines,850.0,44.0,Sines,2, Setubal
1150,Excelente apartamento totalmente remodelado com cerca de ...,1690.0,84.0,Olivais,4, Lisboa
1151,Apartamento T2 | Centro de Cascais a 150m da praia | Mobilado e equipado,3000.0,58.0,"Cascais e Estoril, Cascais",2, Lisboa
1152,"Excelente T2 S/mobilia,condominio fechado,totalmente remodelado.",1000.0,100.0,"Sao Pedro, Funchal",2, Ilha da Madeira
1153,Apartamento T2 para arrendamento ano - Sao Martinho do Porto,900.0,75.0,"Sao Martinho do Porto, Alcobaca",2, Leiria
1154,"Estudio Lgo 1o ten Joao Rodrigues Moura, metro Olivais",865.0,18.0,Olivais,1, Lisboa
1155,T3 na Av. de Padua com grande terraco,2600.0,136.0,"Cascais e Estoril, Cascais",3, Lisboa
1156,T3 Colinas do Cruzeiro,2000.0,130.0,Odivelas,3, Lisboa
1157,Apartamento T3 para arrendamento,1500.0,108.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",3, Lisboa
1158,"disponivel em no fim de Marco 23...Talaide, 5 minutos tag...",850.0,80.0,"Sao Domingos de Rana, Cascais",2, Lisboa
1159,Lisboa Campo Grande T3 boas arias cozinha equipada 2 terracos,1400.0,125.0,Alvalade,3, Lisboa
1160,Apartamento T2 para arrendamento,1600.0,101.0,"Aldoar, Foz do Douro e Nevogilde",2, Porto
1161,T4 em condominio com piscina e Seguranca no Campo Grande.,4000.0,190.0,Lumiar,4, Lisboa
1162,Excelente T2 com Varanda,2000.0,90.0,Parque das Nacoes,2, Lisboa
1163,"Excelente Apartamento T3, com fantastica vista e localiza...",2450.0,87.69,"Cascais e Estoril, Cascais",3, Lisboa
1164,T1 Ajuda,850.0,61.22,Ajuda,1, Lisboa
1165,T1 NOVO- S. VITOR,700.0,50.0,Sao Victor,1, Braga
1166,T1 Todas as despesas incluidas CAP/2PES,750.0,70.0,"Coimbra (Se Nova, Santa Cruz, Almedina e Sao Bartolomeu)",1, Coimbra
1167,Arrendam-se Apartamento Novos - Guimaraes,1040.0,131.2,"Urgezes, Guimaraes",3, Braga
1168,T4 Proximo do Centro de Viana do Castelo,1200.0,175.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,4, Viana do Castelo
1169,"T3 - Av. Saboia, Monte Estoril",4500.0,176.0,"Cascais e Estoril, Cascais",3, Lisboa
1170,Apartamento T3 Alvalade / Entrecampos,2100.0,100.0,Alvalade,3, Lisboa
1171,Apartamento T3 para arrendamento,7000.0,141.0,"Cascais e Estoril, Cascais",3, Lisboa
1172,Arrendamento de apartamento T2 duplex,2000.0,120.0,Alvalade,2, Lisboa
1173,Apartamento Renovado em Editificio Senhorial,1500.0,164.0,Uniao de Freguesias da cidade de Santarem,5, Santarem
1174,Apartamento T2 para arrendamento,950.0,72.18,Nazare,2, Leiria
1175,"Apartamento T2 com lugar de garagem, Aviz",1450.0,99.0,"Aldoar, Foz do Douro e Nevogilde",2, Porto
1176,T3 em Mem Martins,1085.0,128.0,"Algueirao-Mem Martins, Sintra",3, Lisboa
1177,"Apartamento T1 para Arrendamento, no Polo Universitario",850.0,49.0,"Sao Mamede de Infesta e Senhora da Hora, Matosinhos",1, Porto
1178,Arrendo Optimo R/C T2 Cova dos Vidros,750.0,96.5,"Quinta do Conde, Sesimbra",2, Setubal
1179,Aluga se Apartamento ao Ano ou por temporadas na primeira linha do mar,750.0,100.0,"Aver-O-Mar, Amorim e Terroso, Povoa de Varzim",2, Porto
1180,T2 Duplex centro da cidade,1000.0,76.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,2, Viana do Castelo
1181,T3 mobilado com garagens perto Loja cidadao de Cascais,8000.0,120.0,"Cascais e Estoril, Cascais",3, Lisboa
1182,Exelente Apartamento T3 Novo,970.0,161.0,"Urgezes, Guimaraes",3, Braga
1183,Exelente Apartamento T3 Novo,1080.0,161.0,"Urgezes, Guimaraes",3, Braga
1184,T2 andar moradia Novo Centro Historico,700.0,75.0,"Abrantes (Sao Vicente e Sao Joao) e Alferrarede, Abrantes",2, Santarem
1185,"Estudio Lgo 1o ten Joao Rodrigues Moura, metro Olivais",850.0,18.0,Olivais,1, Lisboa
1186,Excelente T2 - Condominio Fechado,1300.0,116.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",2, Porto
1187,"Estudio Lgo 1o ten Joao Rodrigues Moura, metro Olivais",950.0,18.0,Olivais,0, Lisboa
1188,Apartamento em Gaula,550.0,45.0,"Gaula, Santa Cruz",0, Ilha da Madeira
1189,APARTAMENTO T2 CENTRAL - BAIRRO NORTON DE MATOS,650.0,85.0,Santo Antonio dos Olivais,2, Coimbra
1190,T2 em bom estado de conservacao,500.0,85.0,"Nossa Senhora de Fatima, Entroncamento",2, Santarem
1191,Apartamento T3+1 Arrendamento Aveiro Gloria e Vera Cruz,1600.0,146.0,Gloria e Vera Cruz,3, Aveiro
1192,arrenda-se t2 vistas mar mobilado e equipado,800.0,75.0,"Povoa de Varzim, Beiriz e Argivai, Povoa de Varzim",2, Porto
1193,Apartamento T3 junto a estacao de metro Campo Grande,2000.0,130.0,Lumiar,3, Lisboa
1194,Apartamento T3 centro da cidade todo mobilado.,750.0,120.0,"Oliveira, Sao Paio e Sao Sebastiao, Guimaraes",3, Braga
1195,Apartamento T4 em frente ao mar.,2450.0,250.0,"Canidelo, Vila Nova de Gaia",4, Porto
1196,T3 recuado c/terraco a 1500 metros de Santo Ovidio,1200.0,130.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",3, Porto
1197,"Apartamento T4 em Lisboa de 120,00 m2",1600.0,120.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",4, Lisboa
1198,"Apartamento T3 em Lisboa de 90,00 m2",2400.0,90.0,Campo de Ourique,3, Lisboa
1199,"LHA1927 - T1+1 no Bairro Alto, para arrendamento media/curta duracao",1400.0,35.0,Misericordia,1, Lisboa
1200,T3 com terraco - Quinta  da Gandarinha,6000.0,230.0,"Cascais e Estoril, Cascais",3, Lisboa
1201,"Fantastico T2 na Rua do Ouro, venha conhecer!",2500.0,82.0,Santa Maria Maior,2, Lisboa
1202,"Apartamento T1 em Lisboa de 100,00 m2",2950.0,100.0,Estrela,1, Lisboa
1203,Apartamentos T2 Desabitado Bairro Norton de Matos,600.0,61.0,Santo Antonio dos Olivais,2, Coimbra
1204,T1 remodelado com quintal para arrendar - Barreiro,590.0,49.0,"Alto do Seixalinho, Santo Andre e Verderena, Barreiro",1, Setubal
1205,Apartamento T2 para arrendamento,1250.0,80.0,"Sao Domingos de Rana, Cascais",2, Lisboa
1207,Apartamento T2 Alfragide,230000.0,86.0,"Alfragide, Amadora",2, Lisboa
1208,Apartamento T3 - Centro do Porto,1400.0,120.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",3, Porto
1209,"Apartamentos, T3, Restaurado, para Arrendar, Solum",700.0,83.0,Santo Antonio dos Olivais,3, Coimbra
1210,"Arrendasse T2 em Creixomil de frente ao Guimaraes Shopping, Guimaraes",1000.0,103.0,"Creixomil, Guimaraes",2, Braga
1211,T2 Porto,1300.0,95.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1212,"T4 funcional, renovado e acolhedor",1690.0,105.4,Olivais,4, Lisboa
1213,T2 com garagem - Penha de Franca Av General Rocadas,1490.0,95.0,Penha de Franca,2, Lisboa
1214,T2 - Rua da Quinta da Varzea - Coimbra,850.0,90.0,Santa Clara e Castelo Viegas,2, Coimbra
1215,LUXUOSO APARTAMENTO T3 EM CONDOMINIO FECHADO AUREN VILLASEM OUREM,950.0,128.0,"Nossa Senhora da Piedade, Ourem",3, Santarem
1216,"Apartamento T2, centro do Porto, proximo Metro Carolina Michaelis",1200.0,76.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
1217,T2 Centro Amadora Junto Clinica da Luz Mobilado,1000.0,70.0,"Venteira, Amadora",2, Lisboa
1218,Apartamento em Gualtar Junto as escolas,900.0,116.0,Gualtar,3, Braga
1219,T2 com lugar de garagem no centro de Viana do Castelo,1300.0,93.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,2, Viana do Castelo
1220,T1 com lugar de garagem no centro de Viana do Castelo,750.0,52.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,1, Viana do Castelo
1221,Apartamento T2 para arrendamento,1500.0,135.0,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira",2, Lisboa
1222,T3 para arrendar na Avenida Fernao de Magalhaes,1800.0,135.0,Bonfim,3, Porto
1223,T1 condominio fechado com lugar de garagem,900.0,56.0,Paranhos,2, Porto
1224,Chaves Quinta da Cera T3 Garagem,500.0,129.0,"Santa Maria Maior, Chaves",3, Vila Real
1225,Apartamento T4 de Traca Antiga no Saldanha,3800.0,145.0,Avenidas Novas,4, Lisboa
1226,Apartamento T1 mobilado centro de Fatima com elevador,350.0,45.0,"Fatima, Ourem",1, Santarem
1227,T0+1 Duplex a Casa de Saude da Boavista,1250.0,59.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",0, Porto
1228,Apatamento T1 em Carnide,1500.0,64.0,Carnide,1, Lisboa
1229,Apartamento T2 - Vacations,1100.0,100.0,Portimao,2, Faro
1230,T1 mobilado e equipado na Brandoa,590.0,40.0,"Encosta do Sol, Amadora",1, Lisboa
1231,Apartamento T3 com Parqueamento,1175.0,114.0,"Quinta do Anjo, Palmela",3, Setubal
1232,Apartamento T3 para arrendamento,450.0,67.0,"Abrantes (Sao Vicente e Sao Joao) e Alferrarede, Abrantes",3, Santarem
1233,Apartamento T2 remodelado na Solum,625.0,60.52,Santo Antonio dos Olivais,2, Coimbra
1234,Apartamento T2 para arrendamento,800.0,64.8,Santo Antonio dos Olivais,2, Coimbra
1235,T2 Mina de Agua - Com Terraco,900.0,73.0,"Mina de Agua, Amadora",2, Lisboa
1236,Estudio totalmente mobilado e equipado T1,1000.0,47.0,"Vilar de Andorinho, Vila Nova de Gaia",1, Porto
1237,Apartamento T2 para arrendamento,1000.0,78.0,"Barreiro e Lavradio, Barreiro",2, Setubal
1238,"Apartamento T1 em Cascais, mobilado com terraco vista mar...",1400.0,75.0,"Cascais e Estoril, Cascais",1, Lisboa
1239,Apartamento T2 | Garagem Individual | Matosinhos,1200.0,94.0,"Matosinhos e Leca da Palmeira, Matosinhos",2, Porto
1240,Apartamento T1 para arrendamento,1450.0,35.0,Estrela,1, Lisboa
1241,T2 Em R/C - Arrecadacao Individual; Despensa - PAIO PIRES,750.0,72.0,"Seixal, Arrentela e Aldeia de Paio Pires, Seixal",2, Setubal
1242,Apartamento T1 | Totalmente Mobilado | Vistas Mar | Matosinhos,1250.0,50.0,"Matosinhos e Leca da Palmeira, Matosinhos",1, Porto
1243,Apartamento de 3 assoalhadas,900.0,135.0,Palmela,2, Setubal
1244,Apartamento T2 para arrendamento,700.0,93.0,Arruda dos Vinhos,2, Lisboa
1245,Fantastico apartamento T4 em Mafamude e Vilar do Paraiso,380000.0,145.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",4, Porto
1246,Apartamento T3 6o andar com elevador parqueamento,875.0,119.0,"Caldas da Rainha - Santo Onofre e Serra do Bouro, Caldas da Rainha",3, Leiria
1247,Apartamento T0+1_Novo_Centro de Aveiro_Mobilado e Decorado,1100.0,40.0,Gloria e Vera Cruz,1, Aveiro
1248,Excelente 4 assoalhadas Parqueamento e Arrecadacao Portas da Cidade,1150.0,110.0,"Montijo e Afonsoeiro, Montijo",3, Setubal
1249,T0 + 1 Sao Bento,450.0,20.0,Campo de Ourique,0, Lisboa
1250,T4  - NOGUEIRO,1100.0,150.0,"Nogueira, Fraiao e Lamacaes",4, Braga
1251,T2 Arrendamento - junto ao Grande Hotel - Fig.Foz,700.0,100.0,"Buarcos e Sao Juliao, Figueira da Foz",2, Coimbra
1252,Apartamento T2 para arrendamento,700.0,104.0,Mafra,2, Lisboa
